Ticker,Company,NCT_ID,Trial Title,Drug / Asset,Modality,Therapy Area,Indication,Phase,Status,Primary Compl.,Partners,Sub-Indication,Lead Asset,Dev Stage,Next Catalyst,Catalyst Type,Trial Count,All Phases,Fetched At
MSFT,Microsoft Corporation,,,,,Cardiometabolic,,,,,Microsoft Corporation; EMC Consulting,Diabetes Mellitus,,Preclinical,Mar 2011,Clinical Update,4.0,Preclinical,2026-03-15
GILD,"Gilead Sciences, Inc.",,,,Small Molecule,Infectious Disease,,,,,Gilead Sciences; Financiadora de Estudos e Projetos; Sociedade Gaucha de Infectologia,Disseminated Histoplasma Capsulatum Infection,Single high dose of liposomal amphotericin B,Phase 3,Aug 2026,Commercial / Label Expansion,54.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
VRTX,Vertex Pharmaceuticals Incorporated,,,,Monoclonal Ab (mAb),Cardiometabolic,,,,,,Type 1 Diabetes,Biological/Vaccine,Phase 3,Sep 2026,Phase 3 Readout,100.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
REGN,"Regeneron Pharmaceuticals, Inc.",,,,Small Molecule,Oncology,,,,,Regeneron Pharmaceuticals; NSABP Foundation Inc,Colorectal Neoplasms,"Aflibercept (ziv-aflibercept, AVE0005, VEGF trap, ZALTRAP®)",Phase 3,Feb 2011,Phase 3 Data Readout,13.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
ARGX,argenx SE,,,,,,,,,,,,,,,,0.0,,2026-03-15
ALNY,"Alnylam Pharmaceuticals, Inc.",,,,Small Molecule,Infectious Disease,,,,,"Vir Biotechnology, Inc.; Alnylam Pharmaceuticals","Hepatitis B, Chronic",VIR-2218,Phase 2,Sep 2021,Phase 2 Data Readout,3.0,"Phase 1/2, Phase 2",2026-03-15
NTRA,"Natera, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"Genentech, Inc.; Natera, Inc.",Colon Adenocarcinoma,Atezolizumab,Phase 3,Dec 2026,Commercial / Label Expansion,52.0,"Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
RPRX,Royalty Pharma plc,,,,,,,,,,,,,,,,0.0,,2026-03-15
DXCM,"DexCom, Inc.",,,,Small Molecule,Cardiometabolic,,,,,Canadian Institutes of Health Research (CIHR); The Kidney Foundation of Canada; The Cleveland Clinic,Diabetic Nephropathies,Sotagliflozin,Phase 3,Dec 2028,Commercial / Label Expansion,100.0,"Preclinical, Phase 1/2, Phase 3, Phase 1",2026-03-15
UTHR,United Therapeutics Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
BNTX,BioNTech SE,,,,Small Molecule,Oncology,,,,,Bristol-Myers Squibb,Breast Neoplasms,Pumitamig,Phase 3,Dec 2029,Phase 3 Readout,95.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
MRNA,"Moderna, Inc.",,,,RNA (siRNA/ASO/mRNA),Rare Disease,,,,,"Moderna, Inc",Cystic Fibrosis,VX-522 mRNA therapy,Phase 1/2,Dec 2026,Phase 1/2 Data Readout,1.0,Phase 1/2,2026-03-15
RVMD,"Revolution Medicines, Inc.",,,,Small Molecule,Oncology,,,,,,Pancreatic Cancer,daraxonrasib,Phase 3,May 2029,Phase 3 Readout,16.0,"Phase 1/2, Phase 2, Phase 3, Phase 1",2026-03-15
INCY,Incyte Corporation,,,,Small Molecule,CNS,,,,,,Hidradenitis Suppurativa (HS),povorcitinib,Phase 3,Feb 2028,Phase 3 Readout,100.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
MKSI,MKS Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
ASND,Ascendis Pharma A/S,,,,Small Molecule,Oncology,,,,,,Turner Syndrome,Lonapegsomatropin [SKYTROFA®],Phase 3,Feb 2028,Commercial / Label Expansion,25.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
BBIO,"BridgeBio Pharma, Inc.",,,,,Cardiometabolic,,,,,"Bridgebio Pharma, Inc",Transthyretin (TTR) Amyloid Cardiomyopathy,,Preclinical,Jan 2027,Clinical Update,2.0,Preclinical,2026-03-15
NBIX,"Neurocrine Biosciences, Inc.",,,,Monoclonal Ab (mAb),CNS,,,,,"University of California, San Francisco; Veristat, Inc.; Feinstein Institute for Medical Research",Parkinson's Disease,VY-AADC01,Phase 1,Jan 2020,Phase 1 Data / Dose Escalation,1.0,Phase 1,2026-03-15
SMMT,Summit Therapeutics Inc.,,,,Monoclonal Ab (mAb),Oncology,,,,,Summit Therapeutics,Advanced Solid Tumors,Daraxonrasib,Phase 1/2,May 2029,Phase 1/2 Data Readout,1.0,Phase 1/2,2026-03-15
ALGN,"Align Technology, Inc.",,,,Small Molecule,Other,,,,,,Malocclusions,Probiotics,Preclinical,Nov 2025,Clinical Update,11.0,Preclinical,2026-03-15
IONS,"Ionis Pharmaceuticals, Inc.",,,,Small Molecule,Rare Disease,,,,,,Angelman Syndrome,ION582,Phase 3,Aug 2027,Phase 3 Readout,100.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
LSCC,Lattice Semiconductor Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
ELAN,Elanco Animal Health Incorporated,,,,,,,,,,,,,,,,0.0,,2026-03-15
BMRN,BioMarin Pharmaceutical Inc.,,,,Small Molecule,Oncology,,,,,"Translational Research in Oncology; BioMarin Pharmaceutical; Medivation, Inc.",Metastatic Cancer,PARP inhibitor BMN-673,Phase 1,Oct 2019,Phase 1 Data / Dose Escalation,3.0,"Preclinical, Phase 1",2026-03-15
EXEL,"Exelixis, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"Exelixis; Novartis; Clovis Oncology, Inc.",Cancer,Nivolumab,Phase 2,Aug 2029,Phase 2 Data Readout,6.0,"Phase 2, Phase 1",2026-03-15
JAZZ,Jazz Pharmaceuticals plc,,,,,CNS,,,,,Invitae Corporation; Wake Up Narcolepsy; Narcolepsy Network,Narcolepsy,,Preclinical,Aug 2021,Clinical Update,1.0,Preclinical,2026-03-15
MDGL,"Madrigal Pharmaceuticals, Inc.",,,,Small Molecule,Cardiometabolic,,,,,,Non-Alcoholic Fatty Liver Disease,Resmetirom,Phase 3,Mar 2026,Phase 3 Readout,17.0,"Phase 2, Phase 3, Phase 1",2026-03-15
PRAX,"Praxis Precision Medicines, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
AXSM,"Axsome Therapeutics, Inc.",,,,Small Molecule,CNS,,,,,,Fibromyalgia,AXS-14 (Esreboxetine),Phase 3,Mar 2028,Commercial / Label Expansion,29.0,"Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
PCVX,"Vaxcyte, Inc.",,,,Monoclonal Ab (mAb),Infectious Disease,,,,,,Pneumococcal Vaccines,31 valent pneumococcal conjugate vaccine,Phase 3,Jan 2027,Phase 3 Readout,8.0,"Phase 1/2, Phase 2, Phase 3",2026-03-15
ARWR,"Arrowhead Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
NUVL,"Nuvalent, Inc.",,,,Small Molecule,Oncology,,,,,,Non-small Cell Lung Cancer,Neladalkib (NVL-655),Phase 3,Dec 2029,Phase 3 Readout,4.0,"Phase 1/2, Phase 3, Phase 1",2026-03-15
HALO,"Halozyme Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
KRYS,"Krystal Biotech, Inc.",,,,Monoclonal Ab (mAb),Rare Disease,,,,,,Dystrophic Epidermolysis Bullosa,KB803,Phase 3,Dec 2026,Phase 3 Readout,13.0,"Phase 1/2, Phase 3, Preclinical, Phase 1",2026-03-15
KYMR,"Kymera Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,Atopic Dermatitis,KT-621,Phase 2,Jun 2027,Phase 2 Data Readout,10.0,"Preclinical, Phase 2, Phase 1",2026-03-15
GRFS,"Grifols, S.A.",,,,Small Molecule,Infectious Disease,,,,,,Hepatitis B,Hepatitis B immune globulin,Phase 3,Jun 2014,Phase 3 Data Readout,27.0,"Phase 1/2, Phase 2, Preclinical, Phase 2/3, Phase 3",2026-03-15
RYTM,"Rhythm Pharmaceuticals, Inc.",,,,Small Molecule,Cardiometabolic,,,,,,Hypothalamic Obesity,Setmelanotide,Phase 3,Mar 2027,Commercial / Label Expansion,31.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
PTGX,"Protagonist Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,Polycythemia Vera,Rusfertide,Phase 3,Feb 2025,Phase 3 Readout,13.0,"Phase 2, Phase 3, Phase 1",2026-03-15
COGT,"Cogent Biosciences, Inc.",,,,Small Molecule,Oncology,,,,,,Advanced Gastrointestinal Stromal Tumors,CGT9486 plus sunitinib,Phase 3,Sep 2025,Phase 3 Readout,9.0,"Phase 1/2, Phase 2, Phase 3, Phase 1",2026-03-15
MIRM,"Mirum Pharmaceuticals, Inc.",,,,Small Molecule,Immunology,,,,,,"Cholestatic Liver Disease (Except ALGS, PFIC, PBC and PSC)",Maralixibat,Phase 3,Oct 2026,Commercial / Label Expansion,35.0,"Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
CGON,"CG Oncology, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,,Non Muscle Invasive Bladder Cancer,Cretostimogene Grenadenorepvec,Phase 3,Dec 2027,Phase 3 Readout,6.0,"Phase 2, Phase 3, Phase 1",2026-03-15
PTCT,"PTC Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
LNTH,"Lantheus Holdings, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
IMVT,"Immunovant, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
APGE,"Apogee Therapeutics, Inc.",,,,Small Molecule,Immunology,,,,,,Atopic Dermatitis,APG777,Phase 2,Dec 2029,Phase 2 Data Readout,4.0,"Phase 2, Phase 1",2026-03-15
AVAL,Grupo Aval Acciones y Valores S.A.,,,,,,,,,,,,,,,,0.0,,2026-03-15
CRSP,CRISPR Therapeutics AG,,,,Small Molecule,Immunology,,,,,ViaCyte,Diabetes Mellitus,VCTX211,Phase 1/2,Apr 2025,Phase 1/2 Data Readout,5.0,"Phase 1/2, Preclinical, Phase 1",2026-03-15
ALKS,Alkermes plc,,,,,,,,,,,,,,,,0.0,,2026-03-15
XENE,Xenon Pharmaceuticals Inc.,,,,Small Molecule,CNS,,,,,Worldwide Clinical Trials,Focal Onset Seizures,XEN1101,Phase 3,Oct 2026,Phase 3 Readout,21.0,"Phase 1/2, Phase 2, Phase 3, Phase 1",2026-03-15
FOLD,"Amicus Therapeutics, Inc.",,,,Small Molecule,Rare Disease,,,,,Amicus Therapeutics,Epidermolysis Bullosa,SD-101-6.0 cream,Phase 3,Jul 2017,Phase 3 Data Readout,3.0,"Preclinical, Phase 2, Phase 3",2026-03-15
TGTX,"TG Therapeutics, Inc.",,,,Monoclonal Ab (mAb),CNS,,,,,,Relapsing Multiple Sclerosis,Ublituximab,Phase 3,Dec 2026,Phase 3 Readout,29.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
MMSI,"Merit Medical Systems, Inc.",,,,Small Molecule,Oncology,,,,,,Patent Ductus Arteriosus (PDA),Corticosteroid injection,Preclinical,Aug 2026,Commercial / Label Expansion,26.0,Preclinical,2026-03-15
VKTX,"Viking Therapeutics, Inc.",,,,Small Molecule,Cardiometabolic,,,,,,Weight Loss,VK2735,Phase 3,Jul 2027,Phase 3 Readout,9.0,"Phase 2, Phase 3, Phase 1",2026-03-15
STVN,Stevanato Group S.p.A.,,,,,,,,,,,,,,,,0.0,,2026-03-15
LGND,Ligand Pharmaceuticals Incorporated,,,,,,,,,,,,,,,,0.0,,2026-03-15
ADMA,"ADMA Biologics, Inc.",,,,Monoclonal Ab (mAb),Infectious Disease,,,,,,Primary Immune Deficiency Disorders (PIDD),Nabi-IGIV 10% [Immune Globulin Intravenous (Human). 10%],Phase 3,Jul 2009,Phase 3 Data Readout,4.0,"Preclinical, Phase 2, Phase 3",2026-03-15
LEGN,Legend Biotech Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
NAMS,NewAmsterdam Pharma Company N.V.,,,,,,,,,,,,,,,,0.0,,2026-03-15
DNLI,Denali Therapeutics Inc.,,,,Small Molecule,Rare Disease,,,,,,Mucopolysaccharidosis II,tividenofusp alfa,Phase 2/3,Dec 2027,Phase 2 Data Readout,23.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3",2026-03-15
LQDA,Liquidia Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
DORM,"Dorman Products, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
IDYA,"IDEAYA Biosciences, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
TARS,"Tarsus Pharmaceuticals, Inc.",,,,Small Molecule,Ophthalmology,,,,,,Blepharitis,TP-03,Phase 3,May 2022,Phase 3 Data Readout,11.0,"Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
CPRX,"Catalyst Pharmaceuticals, Inc.",,,,Small Molecule,Rare Disease,,,,,,Lambert-Eaton Myasthenic Syndrome,Amifampridine Phosphate,Phase 3,Oct 2017,Commercial / Label Expansion,10.0,"Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
VERA,"Vera Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Immunology,,,,,,IgA Nephropathy,Atacicept,Phase 3,May 2025,Phase 3 Readout,5.0,"Phase 2, Phase 3",2026-03-15
ARQT,"Arcutis Biotherapeutics, Inc.",,,,Small Molecule,Immunology,,,,,,Scalp Psoriasis,Roflumilast Foam 0.3%,Phase 3,Jun 2022,Phase 3 Data Readout,26.0,"Phase 1/2, Phase 2, Phase 3, Phase 1",2026-03-15
RCUS,"Arcus Biosciences, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"Arcus Biosciences, Inc.",Non-Small Cell Lung Cancer,Durvalumab,Phase 3,Jul 2028,Phase 3 Readout,46.0,"Phase 1/2, Phase 2, Phase 3, Phase 1",2026-03-15
PRVA,"Privia Health Group, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
TVTX,"Travere Therapeutics, Inc.",,,,Small Molecule,Immunology,,,,,,Homocystinuria,Pegtibatinase,Phase 3,Dec 2025,Phase 3 Readout,18.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
BEAM,Beam Therapeutics Inc.,,,,Small Molecule,Rare Disease,,,,,,Glycogen Storage Disease Type Ia,BEAM-301: Single dose of BEAM-301 administered by IV,Phase 1/2,Dec 2027,Phase 1/2 Data Readout,8.0,"Preclinical, Phase 1/2, Phase 1",2026-03-15
UCTT,"Ultra Clean Holdings, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
APLS,"Apellis Pharmaceuticals, Inc.",,,,Small Molecule,Ophthalmology,,,,,,Delayed Graft Function,Pegcetacoplan,Phase 3,Aug 2027,Commercial / Label Expansion,26.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
MAZE,"Maze Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ATRO,Astronics Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
AVDL,Avadel Pharmaceuticals PLC,,,,,,,,,,,,,,,,0.0,,2026-03-15
GLPG,Galapagos NV,,,,Cell Therapy,Immunology,,,,,,Hematological Malignancies,GLPG CAR T-cell therapy,Phase 3,Jul 2039,Phase 3 Readout,100.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
RARE,Ultragenyx Pharmaceutical Inc.,,,,Small Molecule,Rare Disease,,,,,,Angelman Syndrome,GTX-102,Phase 3,Jul 2026,Commercial / Label Expansion,64.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
BCRX,"BioCryst Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
NKTR,Nektar Therapeutics,,,,Protein / Peptide,Cardiometabolic,,,,,Sanofi; Nektar Therapeutics,"Diabetes Mellitus, Type 2",Inhaled Human Insulin,Phase 3,,Phase 3 Data Readout,46.0,"Phase 1/2, Phase 2, Phase 3, Phase 1",2026-03-15
ZLAB,Zai Lab Limited,,,,,,,,,,,,,,,,0.0,,2026-03-15
ADPT,Adaptive Biotechnologies Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
PAHC,Phibro Animal Health Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
NEOG,Neogen Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
CLDX,"Celldex Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,Celldex Therapeutics,Advanced Breast Carcinoma,"ONT-10, Varlilumab combination",Phase 1,Jun 2016,Phase 1 Data / Dose Escalation,2.0,Phase 1,2026-03-15
TYRA,"Tyra Biosciences, Inc.",,,,Small Molecule,Oncology,,,,,,Achondroplasia,TYRA-300 0.125 mg/kg,Phase 2,Jan 2030,Phase 2 Data Readout,7.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
STOK,"Stoke Therapeutics, Inc.",,,,Small Molecule,CNS,,,,,,Dravet Syndrome,zorevunersen,Phase 3,Mar 2027,Phase 3 Readout,3.0,"Phase 1/2, Phase 2, Phase 3",2026-03-15
ANAB,"AnaptysBio, Inc.",,,,Monoclonal Ab (mAb),Immunology,,,,,,Rheumatoid Arthritis,Rosnilimab,Phase 2,Nov 2024,Phase 2 Data Readout,7.0,"Preclinical, Phase 2",2026-03-15
RLAY,"Relay Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,PIK3CA Mutation,RLY-2608,Phase 3,Apr 2028,Phase 3 Readout,5.0,"Preclinical, Phase 2, Phase 3, Phase 1",2026-03-15
RXRX,"Recursion Pharmaceuticals, Inc.",,,,Small Molecule,Oncology,,,,,,Cerebral Cavernous Malformation,REC-994,Phase 2,Jun 2025,Phase 2 Data Readout,5.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
SRPT,"Sarepta Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,,Limb-girdle Muscular Dystrophy,SRP-9003,Phase 3,Mar 2025,Phase 3 Readout,38.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
ZYME,Zymeworks Inc.,,,,Monoclonal Ab (mAb),Oncology,,,,,"Cancer Research UK & UCL Cancer Trials Centre; Belgian Group of Digestive Oncology; National Cancer Institute, France",Biliary Tract Neoplasms,Futibatinib,Phase 3,Jun 2027,Phase 3 Readout,6.0,"Phase 2, Phase 3, Phase 1",2026-03-15
RAPT,RAPT Therapeutics Inc,,,,Small Molecule,Oncology,,,,,,Ig-E Mediated Food Allergy,RPT904,Phase 2,Apr 2027,Phase 2 Data Readout,4.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
NVAX,"Novavax, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
VCEL,Vericel Corporation,,,,Monoclonal Ab (mAb),Cardiometabolic,,,,,,Chondral Defect,autologous cultured chondrocytes on porcine collagen membran,Phase 3,Jul 2030,Commercial / Label Expansion,13.0,"Phase 1/2, Phase 2, Phase 3, Preclinical",2026-03-15
INVA,"Innoviva, Inc.",,,,Small Molecule,Other,,,,,Innoviva Specialty Therapeutics,Complicated Intra-abdominal Infections (cIAI),Eravacycline 2mg/kg,Phase 2,Feb 2029,Phase 2 Data Readout,1.0,Phase 2,2026-03-15
AGIO,"Agios Pharmaceuticals, Inc.",,,,Small Molecule,Rare Disease,,,,,,Transfusion-dependent Alpha-Thalassemia,Mitapivat,Phase 3,Apr 2024,Commercial / Label Expansion,52.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
IOVA,"Iovance Biotherapeutics, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,,Metastatic Melanoma,Lifileucel plus Pembrolizumab,Phase 3,Mar 2028,Phase 3 Readout,26.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
NBTX,Nanobiotix S.A.,,,,,,,,,,,,,,,,0.0,,2026-03-15
HRMY,"Harmony Biosciences Holdings, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ANIP,"ANI Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
IMCR,Immunocore Holdings plc,,,,,,,,,,,,,,,,0.0,,2026-03-15
NRIX,"Nurix Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,Chronic Lymphocytic Leukemia (CLL),NX-5948,Phase 2,Jan 2028,Phase 2 Data Readout,7.0,"Phase 2, Phase 1",2026-03-15
NTLA,"Intellia Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ATRC,"AtriCure, Inc.",,,,Small Molecule,Cardiometabolic,,,,,,Atrial Fibrillation,Anticoagulation Therapy,Phase 3,Dec 2007,Commercial / Label Expansion,36.0,"Preclinical, Phase 1/2, Phase 2, Phase 3",2026-03-15
VIR,"Vir Biotechnology, Inc.",,,,Small Molecule,Oncology,,,,,,Viral Hepatitis,Tobevibart,Phase 3,Dec 2026,Phase 3 Readout,29.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
BHVN,Biohaven Ltd.,,,,Small Molecule,Oncology,,,,,,Focal Epilepsy,BHV-7000,Phase 2/3,Dec 2026,Commercial / Label Expansion,17.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3",2026-03-15
ARDX,"Ardelyx, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
TRVI,"Trevi Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ENOV,Enovis Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
CRVS,"Corvus Pharmaceuticals, Inc.",,,,Small Molecule,Oncology,,,,,,"Peripheral T-Cell Lymphoma, Not Otherwise Specified",Soquelitinib,Phase 3,Nov 2026,Phase 3 Readout,9.0,"Phase 2, Phase 3, Phase 1",2026-03-15
PDFS,"PDF Solutions, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
IMTX,Immatics N.V.,,,,,,,,,,,,,,,,0.0,,2026-03-15
TSHA,"Taysha Gene Therapies, Inc.",,,,Gene Therapy,Rare Disease,,,,,,Rett Syndrome,TSHA-102,Phase 3,Jun 2031,Phase 3 Readout,3.0,"Phase 1/2, Phase 3",2026-03-15
GLUE,"Monte Rosa Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,NSCLC,Oral MRT-2359,Phase 1/2,May 2026,Phase 1/2 Data Readout,3.0,"Phase 1/2, Phase 1",2026-03-15
TRIN,Trinity Capital Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
SVRA,Savara Inc.,,,,Small Molecule,Immunology,,,,,,Autoimmune Pulmonary Alveolar Proteinosis,Molgramostim,Phase 3,Jun 2027,Phase 3 Readout,10.0,"Phase 2, Phase 3, Phase 1",2026-03-15
INBX,"Inhibrx Biosciences, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,,Head and Neck Squamous Cell Carcinoma (HNSCC),INBRX-106,Phase 2/3,May 2029,Phase 2 Data Readout,6.0,"Phase 1/2, Phase 2, Phase 2/3, Phase 1",2026-03-15
AZTA,"Azenta, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
QURE,uniQure N.V.,,,,Gene Therapy,Other,,,,,Porphyria Centre Sweden; University of Navarra; UniQure N.V.,Acute Intermittent Porphyria,rAAV2/5-PBGD vector dosage 1,Phase 1,Jul 2014,Phase 1 Data / Dose Escalation,2.0,"Preclinical, Phase 1",2026-03-15
CMPX,"Compass Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"Compass Therapeutics, Inc",Metastatic Biliary Tract Cancer,Gemcitabine,Phase 1/2,May 2027,Phase 1/2 Data Readout,1.0,Phase 1/2,2026-03-15
