Ticker,Company,NCT_ID,Trial Title,Drug / Asset,Modality,Therapy Area,Indication,Phase,Status,Primary Compl.,Partners,Sub-Indication,Lead Asset,Dev Stage,Next Catalyst,Catalyst Type,Trial Count,All Phases,Fetched At
SLS,"SELLAS Life Sciences Group, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"Genentech, Inc.; Sellas Life Sciences Group",Breast Cancer,NeuVax vaccine,Phase 2,Dec 2021,Phase 2 Data Readout,2.0,Phase 2,2026-03-15
NNNN,Anbio Biotechnology,,,,,,,,,,,,,,,,0.0,,2026-03-15
URGN,UroGen Pharma Ltd.,,,,Small Molecule,Oncology,,,,,,Upper Urinary Tract Urothelial Carcinoma,UGN-104,Phase 3,Oct 2026,Commercial / Label Expansion,13.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
SANA,"Sana Biotechnology, Inc.",,,,,Oncology,,,,,National Institutes of Health (NIH); National Institute of Neurological Disorders and Stroke (NINDS); National Center for Advancing Translational Sciences (NCATS),Leukodystrophy,,Preclinical,Dec 2030,Clinical Update,1.0,Preclinical,2026-03-15
XNCR,"Xencor, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,ICON plc,Ovarian Cancer,vudalimab,Phase 2,Oct 2025,Phase 2 Data Readout,23.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
KALV,"KalVista Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
MNKD,MannKind Corporation,,,,Protein / Peptide,Cardiometabolic,,,,,,Type 2 Diabetes,Technosphere® Insulin,Phase 3,Jun 2013,Phase 3 Data Readout,51.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
ANNX,"Annexon, Inc.",,,,Small Molecule,CNS,,,,,,Guillain-Barre Syndrome,Tanruprubart,Phase 3,Dec 2026,Phase 3 Readout,15.0,"Preclinical, Phase 2, Phase 3, Phase 1",2026-03-15
JANX,"Janux Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
PHAT,"Phathom Pharmaceuticals, Inc.",,,,Small Molecule,Oncology,,,,,,Helicobacter Pylori Infection,Vonoprazan,Phase 3,Mar 2021,Phase 3 Data Readout,13.0,"Preclinical, Phase 2, Phase 3, Phase 1",2026-03-15
OCGN,"Ocugen, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
CGEM,"Cullinan Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,Non Small Cell Lung Cancer,CLN-081,Phase 1/2,Jan 2026,Phase 1/2 Data Readout,9.0,"Phase 1/2, Phase 1",2026-03-15
OMER,Omeros Corporation,,,,Small Molecule,Ophthalmology,,,,,,Knee Injuries,OMS103HP,Phase 3,Sep 2010,Phase 3 Data Readout,20.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
CTMX,"CytomX Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
APOG,"Apogee Enterprises, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
TBPH,"Theravance Biopharma, Inc.",,,,Small Molecule,Oncology,,,,,Theravance Biopharma,Chronic Obstructive Pulmonary Disease (COPD),Revefenacin,Phase 3,Sep 2018,Phase 3 Data Readout,15.0,"Preclinical, Phase 2, Phase 3, Phase 1",2026-03-15
AGMB,AgomAb Therapeutics NV,,,,Small Molecule,Immunology,,,,,,Fibrostenotic Crohn's Disease,AGMB-129,Phase 2,Sep 2026,Phase 2 Data Readout,6.0,"Phase 2, Phase 1",2026-03-15
EIKN,"Eikon Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,"Impact Therapeutics, Inc.",Advanced Solid Tumors,EIK1004-001 (IMP1707-001),Phase 1/2,Dec 2028,Phase 1/2 Data Readout,2.0,Phase 1/2,2026-03-15
ALRS,Alerus Financial Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
ESPR,"Esperion Therapeutics, Inc.",,,,Small Molecule,Cardiometabolic,,,,,,Hypercholesterolemia,bempedoic acid,Phase 3,Nov 2019,Phase 3 Data Readout,25.0,"Preclinical, Phase 2, Phase 3, Phase 1",2026-03-15
DSGN,"Design Therapeutics, Inc.",,,,Small Molecule,Ophthalmology,,,,,,Fuchs Endothelial Corneal Dystrophy,DT-168,Phase 2,Sep 2026,Phase 2 Data Readout,5.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
SLDB,Solid Biosciences Inc.,,,,Small Molecule,Rare Disease,,,,,,Duchenne Muscular Dystrophy,SGT-003,Phase 3,Jan 2029,Phase 3 Readout,7.0,"Preclinical, Phase 1/2, Phase 3, Phase 1",2026-03-15
CCXI,Churchill Capital Corp XI,,,,,,,,,,,,,,,,0.0,,2026-03-15
VOR,Vor Biopharma Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
IRWD,"Ironwood Pharmaceuticals, Inc.",,,,Small Molecule,Oncology,,,,,Forest Laboratories,Irritable Bowel Syndrome With Constipation,Linaclotide,Phase 3,Mar 2012,Phase 3 Data Readout,36.0,"Preclinical, Phase 2, Phase 3, Phase 1",2026-03-15
ALLO,"Allogene Therapeutics, Inc.",,,,Gene Therapy,Oncology,,,,,"Foresight Diagnostics, Inc.",Large B-cell Lymphoma,cemacabtagene ansegedleucel,Phase 2,Aug 2027,Phase 2 Data Readout,1.0,Phase 2,2026-03-15
RDVT,"Red Violet, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
KYTX,"Kyverna Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
VNDA,Vanda Pharmaceuticals Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
EMBC,Embecta Corp.,,,,,,,,,,,,,,,,0.0,,2026-03-15
RCKT,"Rocket Pharmaceuticals, Inc.",,,,Gene Therapy,Cardiometabolic,,,,,,Danon Disease,RP-A501,Phase 2,Apr 2028,Phase 2 Data Readout,13.0,"Preclinical, Phase 1/2, Phase 2, Phase 1",2026-03-15
NMRA,"Neumora Therapeutics, Inc.",,,,Small Molecule,CNS,,,,,,Major Depressive Disorder,NMRA-335140,Phase 3,Feb 2026,Phase 3 Readout,7.0,"Phase 2, Phase 3, Phase 1",2026-03-15
FULC,"Fulcrum Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
AQST,"Aquestive Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
LXEO,"Lexeo Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
TRDA,"Entrada Therapeutics, Inc.",,,,Small Molecule,Rare Disease,,,,,,Duchenne Muscular Dystrophy (DMD),ENTR-601-44,Phase 1/2,Mar 2029,Phase 1/2 Data Readout,2.0,Phase 1/2,2026-03-15
ENGN,enGene Holdings Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
RIGL,"Rigel Pharmaceuticals, Inc.",,,,Small Molecule,Other,,,,,"Rigel Pharmaceuticals,Inc.",Mutant IDH1 Inhibitor Olutasidenib,Olutasidenib,Phase 1/2,Jun 2027,Phase 1/2 Data Readout,1.0,Phase 1/2,2026-03-15
AVIR,"Atea Pharmaceuticals, Inc.",,,,Small Molecule,Infectious Disease,,,,,,HEPATITIS C VIRUS CHRONIC INFECTION,Bemnifosbuvir-Ruzasvir,Phase 3,Dec 2026,Phase 3 Readout,29.0,"Phase 2, Phase 3, Phase 1",2026-03-15
LRMR,"Larimar Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Rare Disease,,,,,,Friedreich Ataxia,CTI-1601,Phase 2,Jan 2027,Phase 2 Data Readout,6.0,"Preclinical, Phase 2, Phase 1",2026-03-15
FDMT,"4D Molecular Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
LYEL,"Lyell Immunopharma, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,,Large B-cell Lymphoma,rondecabtagene autoleucel,Phase 3,Dec 2029,Phase 3 Readout,3.0,"Phase 1/2, Phase 3, Phase 1",2026-03-15
RGNX,REGENXBIO Inc.,,,,Gene Therapy,Ophthalmology,,,,,REGENXBIO Inc.,AMD,ABBV-RGX-314 Dose 1,Phase 3,Oct 2026,Phase 3 Readout,14.0,"Phase 1/2, Phase 2, Preclinical, Phase 2/3, Phase 3",2026-03-15
MYGN,"Myriad Genetics, Inc.",,,,Small Molecule,Oncology,,,,,"Gynecologic Oncology Group; European Network of Gynaecological Oncological Trial Groups (ENGOT); Myriad Genetics, Inc.",Ovarian Neoplasms,Niraparib,Phase 3,May 2019,Phase 3 Readout,17.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
RLMD,"Relmada Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,"Bladder (Urothelial, Transitional Cell) Cancer",NDV-01 (sustained-release gemcitabine-docetaxel),Phase 3,Sep 2029,Phase 3 Readout,10.0,"Phase 2, Phase 3, Phase 1",2026-03-15
ACRS,"Aclaris Therapeutics, Inc.",,,,Small Molecule,Immunology,,,,,,Seborrheic Keratosis,A-101 Solution,Phase 3,Oct 2016,Phase 3 Data Readout,31.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
ITIC,Investors Title Company,,,,,,,,,,,,,,,,0.0,,2026-03-15
IPSC,"Century Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,,Systemic Lupus Erythematosus,CNTY-101,Phase 1,Aug 2028,Phase 1 Data / Dose Escalation,2.0,"Preclinical, Phase 1",2026-03-15
MNPR,Monopar Therapeutics Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
PACB,"Pacific Biosciences of California, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
AKBA,"Akebia Therapeutics, Inc.",,,,Small Molecule,Other,,,,,"Otsuka Pharmaceutical Development & Commercialization, Inc.",Anemia,Vadadustat,Phase 3,Nov 2021,Phase 3 Data Readout,4.0,"Preclinical, Phase 2, Phase 2/3, Phase 3",2026-03-15
ARMP,"Armata Pharmaceuticals, Inc.",,,,Small Molecule,Rare Disease,,,,,"Vantage Data Designs, Inc.; E Squared Trials and Registries, Inc.; Agility Clinical, Inc.",Dental Caries,C16G2 Strip,Phase 2,Apr 2017,Phase 2 Data Readout,11.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
AUTL,Autolus Therapeutics plc,,,,,,,,,,,,,,,,0.0,,2026-03-15
LENZ,"LENZ Therapeutics, Inc.",,,,Small Molecule,Ophthalmology,,,,,"LENZ Therapeutics, Inc",Presbyopia,Aceclidine+Brimonidine combination ophthalmic solution,Phase 3,Aug 2024,Phase 3 Data Readout,10.0,"Phase 2, Phase 3, Phase 1",2026-03-15
STRO,"Sutro Biopharma, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"Sutro Biopharma, Inc.",Neoplasm Malignant,STRO-002,Phase 1/2,Dec 2026,Phase 1/2 Data Readout,4.0,"Phase 1/2, Phase 1",2026-03-15
AURA,"Aura Biosciences, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
EVTL,Vertical Aerospace Ltd.,,,,,,,,,,,,,,,,0.0,,2026-03-15
LCTX,"Lineage Cell Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Other,,,,,,Cervical Spinal Cord Injury,AST-OPC1,Phase 1/2,Dec 2018,Phase 1/2 Data Readout,5.0,"Preclinical, Phase 1/2, Phase 1",2026-03-15
ENTA,"Enanta Pharmaceuticals, Inc.",,,,Small Molecule,Oncology,,,,,hVIVO Services Limited,RSV Infection,EDP-938 Dose 1,Phase 2,Sep 2019,Phase 2 Data Readout,38.0,"Phase 2, Phase 1",2026-03-15
ALTO,"Alto Ingredients, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
CADL,"Candel Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,,Prostate Cancer,Aglatimagene besadenovec + valacyclovir,Phase 3,Aug 2024,Phase 3 Readout,13.0,"Phase 2, Phase 3, Phase 1",2026-03-15
ORGO,Organogenesis Holdings Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
BCYC,Bicycle Therapeutics plc,,,,,,,,,,,,,,,,0.0,,2026-03-15
XFOR,"X4 Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
AMRN,Amarin Corporation plc,,,,,,,,,,,,,,,,0.0,,2026-03-15
PBYI,"Puma Biotechnology, Inc.",,,,Small Molecule,Oncology,,,,,,HER2+ Metastatic Breast Cancer (MBC),neratinib,Phase 3,Sep 2018,Phase 3 Data Readout,50.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
TARA,"Protara Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
VYGR,"Voyager Therapeutics, Inc.",,,,Monoclonal Ab (mAb),CNS,,,,,"University of California, San Francisco; Veristat, Inc.; Feinstein Institute for Medical Research",Parkinson's Disease,VY-AADC01,Phase 1,Jan 2020,Phase 1 Data / Dose Escalation,1.0,Phase 1,2026-03-15
CCCC,"C4 Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,Multiple Myeloma,Cemsidomide,Phase 2,Mar 2030,Phase 2 Data Readout,4.0,"Phase 2, Phase 1",2026-03-15
FENC,Fennec Pharmaceuticals Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
ALDX,"Aldeyra Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,Primary Vitreoretinal Lymphoma,ICM ADX-2191 injection,Phase 3,Dec 2026,Phase 3 Readout,34.0,"Phase 1/2, Phase 2, Phase 2/3, Phase 3",2026-03-15
RZLT,"Rezolute, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
CHRS,"Coherus Oncology, Inc.",,,,Small Molecule,Immunology,,,,,"Daiichi Sankyo Co., Ltd.",Rheumatoid Arthritis,Etanercept,Phase 3,Oct 2015,Phase 3 Data Readout,24.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
ALEC,"Alector, Inc.",,,,Small Molecule,CNS,,,,,Alector Inc.,Alzheimer's Disease,GSK4527226,Phase 2,Sep 2028,Phase 2 Data Readout,8.0,"Phase 2, Phase 1",2026-03-15
IKT,"Inhibikase Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
EDIT,"Editas Medicine, Inc.",,,,Gene Therapy,Rare Disease,,,,,,Sickle Cell Disease,EDIT-301,Phase 1/2,Aug 2025,Phase 1/2 Data Readout,4.0,"Phase 1/2, Preclinical",2026-03-15
PLX,"Protalix BioTherapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
MASS,908 Devices Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
GENC,"Gencor Industries, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
PRLD,Prelude Therapeutics Incorporated,,,,,,,,,,,,,,,,0.0,,2026-03-15
TPVG,TriplePoint Venture Growth BDC Corp.,,,,,,,,,,,,,,,,0.0,,2026-03-15
ANIK,"Anika Therapeutics, Inc.",,,,Small Molecule,Other,,,,,,Knee Osteoarthritis,Cingal,Phase 3,Jul 2018,Phase 3 Data Readout,18.0,"Preclinical, Phase 3",2026-03-15
GALT,Galectin Therapeutics Inc.,,,,Small Molecule,Immunology,,,,,,Psoriasis,GR-MD-02,Phase 2,Mar 2018,Phase 2 Data Readout,8.0,"Phase 2, Phase 1",2026-03-15
ABOS,"Acumen Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
SABS,"SAB Biotherapeutics, Inc.",,,,Monoclonal Ab (mAb),Infectious Disease,,,,,Eli Lilly and Company; Advancing Clinical Therapeutics Globally for HIV/AIDS and Other Infections; Brii Biosciences Limited,Coronavirus,bamlanivimab 7000mg,Phase 2/3,Apr 2022,Phase 2 Data Readout,7.0,"Phase 2, Phase 2/3, Phase 1",2026-03-15
MGNX,"MacroGenics, Inc.",,,,Small Molecule,Oncology,,,,,MacroGenics,Advanced Solid Tumor,IMGC936,Phase 1/2,Dec 2023,Phase 1/2 Data Readout,1.0,Phase 1/2,2026-03-15
TNYA,"Tenaya Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
CRBU,"Caribou Biosciences, Inc.",,,,Gene Therapy,Oncology,,,,,,"Lymphoma, Non-Hodgkin",CB-010,Phase 1,Aug 2025,Phase 1 Data / Dose Escalation,3.0,"Preclinical, Phase 1",2026-03-15
ZNTL,"Zentalis Pharmaceuticals, Inc.",,,,Small Molecule,Oncology,,,,,,"High-Grade Serous Ovarian, Fallopian Tube or Primary Peritoneal Cancer",azenosertib,Phase 2,Dec 2026,Phase 2 Data Readout,8.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
KLRS,"Kalaris Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
NKTX,"Nkarta, Inc.",,,,Small Molecule,Immunology,,,,,,Systemic Sclerosis,NKX019,Phase 1/2,Oct 2028,Phase 1/2 Data Readout,4.0,"Phase 1/2, Phase 1",2026-03-15
ARTV,"Artiva Biotherapeutics, Inc.",,,,Cell Therapy,Oncology,,,,,,Refractory Rheumatoid Arthritis (RA),Allogeneic NK Cells,Phase 2,Jan 2028,Phase 2 Data Readout,5.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
CNTB,Connect Biopharma Holdings Limited,,,,,,,,,,,,,,,,0.0,,2026-03-15
BFIN,BankFinancial Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
MIST,Milestone Pharmaceuticals Inc.,,,,Small Molecule,Cardiometabolic,,,,,,Paroxysmal Supraventricular Tachycardia,Etripamil NS 70 mg,Phase 3,Mar 2026,Phase 3 Readout,8.0,"Phase 2, Phase 3, Phase 1",2026-03-15
KPTI,Karyopharm Therapeutics Inc.,,,,Small Molecule,Oncology,,,,,GOG Foundation; European Network of Gynaecological Oncological Trial Groups (ENGOT); Belgian Gynaecological Oncology Group,Endometrial Cancer,Selinexor,Phase 3,Aug 2026,Commercial / Label Expansion,56.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 2/3, Phase 3",2026-03-15
SGMO,"Sangamo Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
IPHA,Innate Pharma S.A.,,,,,,,,,,,,,,,,0.0,,2026-03-15
OVID,Ovid Therapeutics Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
DTIL,"Precision BioSciences, Inc.",,,,Monoclonal Ab (mAb),Rare Disease,,,,,,Duchenne Muscular Dystrophy With Mutations Amenable to PBGENE-DMD,PBGENE-DMD (IV),Phase 1/2,Nov 2029,Phase 1/2 Data Readout,5.0,"Preclinical, Phase 1/2, Phase 1",2026-03-15
FATE,"Fate Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
VTVT,vTv Therapeutics Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
CRDF,"Cardiff Oncology, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"American Association for Cancer Research; Oregon Health and Science University; Genentech, Inc.",Locally Advanced Pancreatic Ductal Adenocarcinoma,Cobimetinib,Phase 1,Jun 2026,Phase 1 Data / Dose Escalation,1.0,Phase 1,2026-03-15
BDTX,"Black Diamond Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,Glioblastoma (GBM),silevertinib in combination with temozolomide,Phase 2,Nov 2028,Phase 2 Data Readout,2.0,"Phase 1/2, Phase 2",2026-03-15
CRDL,Cardiol Therapeutics Inc.,,,,Small Molecule,Other,,,,,,Recurrent Pericarditis,CardiolRx,Phase 3,Sep 2026,Phase 3 Readout,3.0,"Phase 2, Phase 3",2026-03-15
AGEN,Agenus Inc.,,,,Monoclonal Ab (mAb),Oncology,,,,,Agenus Inc.,Gastric Cancer,Balstilimab,Phase 3,May 2028,Phase 3 Readout,43.0,"Phase 1/2, Phase 2, Phase 1, Phase 2/3, Phase 3",2026-03-15
SEER,"Seer, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
FBIO,"Fortress Biotech, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
CGTX,"Cognition Therapeutics, Inc.",,,,,Other,,,,,"Definium Therapeutics US, Inc.; Vector Institute for Artificial Intelligence; Cambridge Cognition Ltd",Mental Health Symptoms,,Preclinical,May 2025,Clinical Update,1.0,Preclinical,2026-03-15
OKYO,OKYO Pharma Limited,,,,,,,,,,,,,,,,0.0,,2026-03-15
CSBR,"Champions Oncology, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ATYR,"aTyr Pharma, Inc.",,,,Small Molecule,Infectious Disease,,,,,"Kyorin Pharmaceutical Co.,Ltd",Pulmonary Sarcoidosis,Efzofitimod 3 mg/kg,Phase 3,Jul 2025,Phase 3 Readout,10.0,"Phase 1/2, Phase 2, Phase 3, Preclinical",2026-03-15
PMVP,"PMV Pharmaceuticals, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,Merck Sharp & Dohme LLC,Advanced Solid Tumor,rezatapopt,Phase 1/2,Aug 2026,Phase 1/2 Data Readout,7.0,"Phase 1/2, Phase 1",2026-03-15
PLRX,"Pliant Therapeutics, Inc.",,,,Small Molecule,Immunology,,,,,,Idiopathic Pulmonary Fibrosis,PLN-74809,Phase 2,Dec 2023,Phase 2 Data Readout,5.0,"Phase 2, Phase 1",2026-03-15
PTHS,Pelthos Therapeutics Inc.,,,,,,,,,,,,,,,,0.0,,2026-03-15
XBIT,XBiotech Inc.,,,,Monoclonal Ab (mAb),Immunology,,,,,,Rheumatoid Arthritis,Natrunix 400 mg,Phase 2,Jan 2027,Phase 2 Data Readout,6.0,"Phase 1/2, Phase 2, Phase 1",2026-03-15
BYSI,BeyondSpring Inc.,,,,Small Molecule,Oncology,,,,,,Non-Small Cell Lung Cancer,Plinabulin,Phase 3,Jun 2029,Phase 3 Readout,9.0,"Phase 1/2, Phase 2, Phase 3, Phase 1",2026-03-15
LUNG,Pulmonx Corporation,,,,,Immunology,,,,,,Heterogeneous Emphysema,,Phase 1/2,Nov 2008,Commercial / Label Expansion,16.0,"Preclinical, Phase 1/2, Phase 1",2026-03-15
INDO,Indonesia Energy Corporation Limited,,,,,,,,,,,,,,,,0.0,,2026-03-15
ANVS,"Annovis Bio, Inc.",,,,Small Molecule,CNS,,,,,Prevail Infoworks,Early Alzheimers Disease,buntanetap/posiphen,Phase 3,Dec 2027,Phase 3 Readout,6.0,"Phase 1/2, Phase 2/3, Phase 3",2026-03-15
IMA,"ImageneBio, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
TCRX,"TScan Therapeutics, Inc.",,,,Small Molecule,Oncology,,,,,,AML,TSC-204-A0201,Phase 1,Dec 2025,Phase 1 Data / Dose Escalation,6.0,"Preclinical, Phase 1",2026-03-15
MGX,"Metagenomi Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ESLA,"Estrella Immunopharma, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,Eureka Therapeutics Inc.,B-Cell Non-Hodgkin's Lymphoma (NHL),EB103,Phase 1/2,Dec 2026,Phase 1/2 Data Readout,1.0,Phase 1/2,2026-03-15
PRTS,"CarParts.com, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ATRA,"Atara Biotherapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
ALGS,"Aligos Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
INKT,"MiNK Therapeutics, Inc.",,,,,,,,,,,,,,,,0.0,,2026-03-15
EVAX,Evaxion A/S,,,,Monoclonal Ab (mAb),Oncology,,,,,Merck Sharp & Dohme LLC,Melanoma Stage IV,EVX-01,Phase 2,Sep 2025,Phase 2 Data Readout,1.0,Phase 2,2026-03-15
RMTI,"Rockwell Medical, Inc.",,,,Small Molecule,Cardiometabolic,,,,,,Renal Failure Chronic Requiring Hemodialysis,Soluble Ferric Pyrophosphate (SFP),Phase 3,May 2013,Phase 3 Data Readout,16.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
PDSB,PDS Biotechnology Corporation,,,,,,,,,,,,,,,,0.0,,2026-03-15
JSPR,"Jasper Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Other,,,,,,Urticaria Chronic,Briquilimab,Phase 2,Aug 2026,Phase 2 Data Readout,2.0,"Phase 1/2, Phase 2",2026-03-15
OTLK,"Outlook Therapeutics, Inc.",,,,Monoclonal Ab (mAb),CNS,,,,,,Age-Related Macular Degeneration,bevacizumab,Phase 3,Mar 2025,Phase 3 Readout,5.0,Phase 3,2026-03-15
BTAI,"BioXcel Therapeutics, Inc.",,,,Small Molecule,CNS,,,,,Worldwide Clinical Trials,"Agitation,Psychomotor",BXCL501,Phase 3,Aug 2025,Phase 3 Data Readout,15.0,"Phase 1/2, Phase 2, Preclinical, Phase 1, Phase 3",2026-03-15
TPST,"Tempest Therapeutics, Inc.",,,,Monoclonal Ab (mAb),Oncology,,,,,"Adagene Inc; Tempest Therapeutics; NiKang Therapeutics, Inc.",Advanced Liver Cancers,Atezolizumab,Phase 1/2,Dec 2027,Phase 1/2 Data Readout,1.0,Phase 1/2,2026-03-15
