Ticker,Therapy Area,Sub-Indication,Modality,Lead Asset,Dev Stage,Next Catalyst,Catalyst Type,Partners,Trial_Count
ABOS,CNS,,,,,,,,0
ACRS,Oncology,Common Wart,Small Molecule,A-101,Phase 3,Q4 2019,NDA/BLA Filing / Submission,United States Department of Defense,35
ADMA,Rare Disease,Primary Immune Deficiency Disorder,Other Biologic,RI-002,Phase 3,2014-12,NDA/BLA Filing / Submission,,5
ADPT,Other,,,,,,,,0
AGEN,Oncology,Colorectal Cancer,Monoclonal Ab (mAb),Balstilimab,Phase 3,Q4 2028,Phase 3 Enrolment / Data,UNICANCER; Dana-Farber Cancer Institute; CarThera,50
AGIO,Oncology,Pediatric Pyruvate Kinase Deficiency,Monoclonal Ab (mAb),Mitapivat,Phase 3,Q2 2024,Phase 3 Interim / Readout,"National Heart, Lung, and Blood Institute (NHLBI); Bristol-Myers Squibb",50
AGMB,Immunology,Fibrostenotic Crohn's Disease,Small Molecule,AGMB-129,Phase 2,2026-09,Phase 2 Data Readout,,6
AKBA,Cardiometabolic,Nonintubated Acute Respiratory Distress Syndrome (ARDS),Small Molecule,Vadadustat 900mg,Phase 2/3,Q3 2026,Phase 2/3 Update,"Akebia Therapeutics Inc.; Otsuka Pharmaceutical Development & Commercialization, Inc.; United States Department of Defen",4
ALDX,Oncology,Primary Vitreoretinal Lymphoma,Small Molecule,ICM ADX-2191 injection,Phase 3,2026-12,Phase 3 Enrolment / Data,"ORA, Inc.",34
ALEC,CNS,Alzheimer's Disease,Other Biologic,GSK4527226,Phase 2,Q3 2028,Phase 2 Enrolment / Interim,AbbVie; Alector Inc.; GlaxoSmithKline,12
ALGN,Other,Malocclusions,,,Preclinical,2025-11,Preclinical Update,,11
ALGS,Rare Disease,,,,,,,,0
ALKS,Other,,,,,,,,0
ALLO,Oncology,Large B-cell Lymphoma,Gene Therapy,cemacabtagene ansegedleucel,Phase 2,Q3 2027,Phase 2 Enrolment / Interim,"Foresight Diagnostics, Inc.",1
ALNY,Rare Disease,"Hepatitis B, Chronic",Small Molecule,VIR-2218,Phase 2,Q3 2021,Phase 3 Decision,"Vir Biotechnology, Inc.; Alnylam Pharmaceuticals",3
ALRS,Other,,,,,,,,0
ALTO,Other,,,,,,,,0
AMRN,Cardiometabolic,,,,,,,,0
ANAB,Immunology,Ulcerative Colitis,Other Biologic,Rosnilimab,Phase 2,2026-01,Phase 2 Data Readout,Medicines Evaluation Unit Ltd,8
ANIK,CNS,"Osteoarthritis, Knee",Small Molecule,Cingal,Phase 3,Q2 2022,NDA/BLA Filing / Submission,,18
ANIP,CNS,,,,,,,,0
ANNX,Rare Disease,Guillain-Barre Syndrome,Other Biologic,Tanruprubart,Phase 3,Q4 2026,Phase 3 Enrolment / Data,ResearchPoint Global; Nucleus Network Ltd,16
ANVS,CNS,Parkinson's Disease (PD),Small Molecule,buntanetap/posiphen,Phase 2/3,2029-09,Phase 2/3 Update,TFS Trial Form Support; Prevail Infoworks; Parexel,7
APGE,Immunology,Atopic Dermatitis,Small Molecule,APG777,Phase 2,2029-12,Phase 2 Enrolment / Interim,,4
APLS,Rare Disease,Delayed Graft Function,Small Molecule,Pegcetacoplan,Phase 3,2027-08,Phase 3 Enrolment / Data,Iqvia Pty Ltd,28
APOG,CNS,,,,,,,,0
AQST,CNS,,,,,,,,0
ARDX,Rare Disease,,,,,,,,0
ARGX,Immunology,,,,,,,,0
ARMP,Rare Disease,Non-cystic Fibrosis Bronchiectasis,Other Biologic,AP-PA02,Phase 2,Q3 2024,Phase 3 Decision,"E Squared Trials and Registries, Inc.; Vantage Data Designs, Inc.; Walter Reed Army Institute of Research (WRAIR)",11
ARQT,CNS,Scalp Psoriasis,Other Biologic,Roflumilast Foam 0.3%,Phase 3,Q2 2022,NDA/BLA Filing / Submission,,27
ARTV,Oncology,Refractory Rheumatoid Arthritis (RA),Cell Therapy,Allogeneic NK Cells,Phase 2,2028-01,Phase 2 Enrolment / Interim,,6
ARWR,CNS,,,,,,,,0
ASND,Oncology,Hypoparathyroidism,ADC / Bispecific,Palopegteriparatide Experimental Arm,Phase 3,2027-06,Phase 3 Update,,28
ATRA,Oncology,,,,,,,,0
ATRC,CNS,Atrial Fibrillation,Small Molecule,,Phase 3,2009-12,NDA/BLA Filing / Submission,Adventist Heart and Vascular Institute; Population Health Research Institute; Cardialysis BV,36
ATRO,Other,,,,,,,,0
ATYR,Immunology,Pulmonary Sarcoidosis,Other Biologic,Efzofitimod 3 mg/kg,Phase 3,Q3 2025,Phase 3 Interim / Readout,"FSH Society, Inc.; Kyorin Pharmaceutical Co.,Ltd; Muscular Dystrophy Canada",10
AURA,Oncology,,,,,,,,0
AUTL,Oncology,,,,,,,,0
AVAL,CNS,,,,,,,,0
AVDL,CNS,,,,,,,,0
AVIR,CNS,HEPATITIS C VIRUS CHRONIC INFECTION,Small Molecule,Bemnifosbuvir-Ruzasvir,Phase 3,2026-12,Phase 3 Enrolment / Data,Hoffmann-La Roche,34
AXSM,Rare Disease,Fibromyalgia,Small Molecule,AXS-14 (Esreboxetine),Phase 3,2028-03,Phase 3 Enrolment / Data,National Multiple Sclerosis Society,32
AZTA,Other,,,,,,,,0
BBIO,Oncology,ATTR Amyloidosis With Cardiomyopathy,Monoclonal Ab (mAb),,Preclinical,2026-12,Preclinical Update,"Bridgebio Pharma, Inc; Bristol-Myers Squibb; Amgen",5
BCRX,Rare Disease,,,,,,,,0
BCYC,Other,,,,,,,,0
BDTX,Oncology,Glioblastoma (GBM),Small Molecule,silevertinib in combination with temozolomide,Phase 2,2028-11,Phase 2 Update,,3
BEAM,Oncology,Glycogen Storage Disease Type Ia,Cell Therapy,BEAM-301: Single dose of BEAM-301 administered by IV,Phase 1/2,Q4 2027,Phase 1/2 Update,,8
BFIN,CNS,,,,,,,,0
BHVN,Oncology,Parkinson Disease,Small Molecule,BHV-8000,Phase 2/3,2027-08,Phase 2/3 Update,Biohaven Therapeutics Ltd.; Rally Round Rupert Charity; Roche Products Limited,18
BMRN,Oncology,Metastatic Cancer,Small Molecule,PARP inhibitor BMN-673,Phase 1,Q4 2019,Phase 1/2 Initiation,"Dana's Angels Research Trust (DART); Takeda Pharmaceuticals North America, Inc.; Genzyme, a Sanofi Company",3
BNTX,Oncology,Non-Small Cell Lung Cancer (NSCLC),RNA (mRNA),Pumitamig,Phase 3,Q4 2031,Phase 3 Update,"BioNTech (Shanghai) Pharmaceuticals Co., Ltd.; Biotheus (Hengqin) Co., Ltd.; Coalition for Epidemic Preparedness Innovat",50
BTAI,Oncology,"Agitation,Psychomotor",Monoclonal Ab (mAb),BXCL501,Phase 3,Q3 2025,NDA/BLA Filing / Submission,"Cognitive Research Corporation; RTI International; Clinilabs, Inc.",17
BYSI,Oncology,Non-Small Cell Lung Cancer,Monoclonal Ab (mAb),Plinabulin,Phase 3,Q2 2029,Phase 3 Update,Covance; ICON plc; Bristol-Myers Squibb,9
CADL,Oncology,Prostate Cancer,Monoclonal Ab (mAb),Aglatimagene besadenovec + valacyclovir,Phase 3,2024-08,Phase 3 Interim / Readout,NYU Langone Health; Bristol-Myers Squibb,13
CCCC,Oncology,Multiple Myeloma,Monoclonal Ab (mAb),Cemsidomide,Phase 2,2030-03,Phase 2 Enrolment / Interim,,5
CCXI,Other,,,,,,,,0
CGEM,Oncology,Non Small Cell Lung Cancer,ADC / Bispecific,CLN-081,Phase 1/2,Q1 2026,Phase 1/2 Data Update,,10
CGON,Oncology,Non Muscle Invasive Bladder Cancer,Monoclonal Ab (mAb),Cretostimogene Grenadenorepvec,Phase 3,2026-06,Phase 3 Interim / Readout,Merck Sharp & Dohme LLC,7
CGTX,Rare Disease,Mental Health Symptoms,,,Preclinical,Q2 2025,Preclinical Update,"Cambridge Cognition Ltd; Vector Institute for Artificial Intelligence; Definium Therapeutics US, Inc.",1
CHRS,Oncology,Plaque Psoriasis,Monoclonal Ab (mAb),CHS-1420,Phase 3,Q2 2016,NDA/BLA Filing / Submission,"Daiichi Sankyo Co., Ltd.; Surface Oncology; Shanghai Junshi Bioscience Co., Ltd.",26
CLDX,Oncology,Metastatic Castration-resistant Prostate Cancer,Monoclonal Ab (mAb),NKTR-214 (Cohort A),Phase 1,Q4 2022,Phase 1/2 Initiation,"Inovio Pharmaceuticals; Cancer Research Institute, New York City; Bristol-Myers Squibb",4
CMPX,Oncology,Metastatic Biliary Tract Cancer,Monoclonal Ab (mAb),Gemcitabine,Phase 1/2,Q2 2027,Phase 1/2 Update,"ABL Bio, Inc.; Compass Therapeutics, Inc; Compass Therapeutics",2
CNTB,Other,,,,,,,,0
COGT,Oncology,Advanced Gastrointestinal Stromal Tumors,Monoclonal Ab (mAb),CGT9486 plus sunitinib,Phase 3,Q3 2025,Phase 3 Interim / Readout,Plexxikon; Seagen Inc.; The Life Raft Group,13
CPRX,Rare Disease,"Myasthenia Gravis, Generalized",Small Molecule,Amifampridine Phosphate,Phase 3,Q1 2020,NDA/BLA Filing / Submission,VA Office of Research and Development; ICON Medical Imaging; ICON plc,13
CRBU,Oncology,Relapsed/Refractory Multiple Myeloma,Gene Therapy,CB-011,Phase 1,2027-12,Phase 1 Enrolment,,4
CRDF,Oncology,Locally Advanced Pancreatic Ductal Adenocarcinoma,Other Biologic,Cobimetinib,Phase 1,Q2 2026,Phase 1 Enrolment,"Genentech, Inc.; American Association for Cancer Research; Cardiff Oncology",1
CRDL,Cardiometabolic,Recurrent Pericarditis,Small Molecule,CardiolRx,Phase 3,Q3 2026,Phase 3 Enrolment / Data,,4
CRSP,Oncology,B-cell Lymphoma,Other Biologic,CTX112,Phase 1/2,2030-01,Phase 1/2 Update,ViaCyte,9
CRVS,Oncology,"Peripheral T-Cell Lymphoma, Not Otherwise Specified",Monoclonal Ab (mAb),Soquelitinib,Phase 3,2026-11,Phase 3 Enrolment / Data,"Genentech, Inc.",10
CSBR,Oncology,,,,,,,,0
CTMX,Oncology,,,,,,,,0
DNLI,Rare Disease,Mucopolysaccharidosis II,Small Molecule,tividenofusp alfa,Phase 2/3,2027-06,Phase 2/3 Update,Takeda; Biogen,25
DORM,Other,,,,,,,,0
DSGN,Rare Disease,Fuchs Endothelial Corneal Dystrophy,Small Molecule,DT-168,Phase 2,2026-09,Phase 2 Enrolment / Interim,,5
DTIL,Oncology,Duchenne Muscular Dystrophy With Mutations Amenable to PBGENE-DMD,Gene Therapy,PBGENE-DMD (IV),Phase 1/2,2029-11,Phase 1/2 Update,,6
DXCM,Oncology,Diabetic Nephropathies,Small Molecule,Sotagliflozin,Phase 3,2028-12,Phase 3 Enrolment / Data,mylife Diabetes Care AG; Bold insight; Institut de Recherches Cliniques de Montreal,50
EDIT,Rare Disease,Transfusion Dependent Beta Thalassemia,Gene Therapy,EDIT-301,Phase 1/2,2025-09,Phase 1/2 Data Update,,4
EIKN,Oncology,Advanced Solid Tumors,Small Molecule,EIK1004-001 (IMP1707-001),Phase 1/2,2028-12,Phase 1/2 Update,"Impact Therapeutics, Inc.",2
ELAN,CNS,,,,,,,,0
EMBC,Other,,,,,,,,0
ENGN,Oncology,,,,,,,,0
ENOV,Other,,,,,,,,0
ENTA,Rare Disease,RSV Infection,Small Molecule,EDP-323 Dose Regimen 1,Phase 2,Q2 2024,Phase 3 Decision,"Pharmaceutical Research Associates; PPD Development, LP; Novotech (Australia) Pty Limited",42
ESLA,Oncology,B-Cell Non-Hodgkin's Lymphoma (NHL),Other Biologic,EB103,Phase 1/2,Q4 2026,Phase 1/2 Update,Eureka Therapeutics Inc.,1
ESPR,Cardiometabolic,Hyperlipidemias,Small Molecule,Bempedoic Acid + Ezetimibe Fixed-Dose Combination,Phase 3,Q2 2018,NDA/BLA Filing / Submission,"Medpace, Inc.",25
EVAX,Oncology,Melanoma Stage IV,Monoclonal Ab (mAb),EVX-01,Phase 2,Q3 2025,Phase 2 Data Readout,Merck Sharp & Dohme LLC; Novotech (Australia) Pty Limited,2
EVTL,Other,,,,,,,,0
EXEL,Oncology,Lung Cancer,Monoclonal Ab (mAb),Cabozantinib,Phase 2,2026-06,Phase 2 Update,"Janssen Pharmaceuticals; Criterium, Inc.; Novartis",7
FATE,Oncology,,,,,,,,0
FBIO,Other,,,,,,,,0
FDMT,Other,,,,,,,,0
FENC,Oncology,,,,,,,,0
FOLD,Rare Disease,Epidermolysis Bullosa,Small Molecule,SD-101-6.0 cream,Phase 3,Q3 2017,NDA/BLA Filing / Submission,Amicus Therapeutics; Engage Health Inc.,5
FULC,Rare Disease,,,,,,,,0
GALT,Oncology,Psoriasis,Monoclonal Ab (mAb),GR-MD-02,Phase 2,2018-03,Phase 3 Decision,,10
GENC,CNS,,,,,,,,0
GILD,Oncology,Talaromycosis,ADC / Bispecific,Liposomal Amphotericin B (LAmB),Phase 3,Q4 2030,Phase 3 Update,"Janssen Pharmaceuticals; Taiho Pharmaceutical Co., Ltd.; Humanigen, Inc.",50
GLPG,Oncology,Hematological Malignancies,Gene Therapy,GLPG CAR T-cell therapy,Phase 3,2039-07,Phase 3 Enrolment / Data,Gilead Sciences; Frisius Medisch Centrum; Institut de Recherches Internationales Servier,50
GLUE,Oncology,NSCLC,Small Molecule,Oral MRT-2359,Phase 1/2,2026-05,Phase 1/2 Data Update,,3
GRFS,Rare Disease,Excessive Bleeding During Surgery,Other Biologic,Fibrin Sealant Grifols,Phase 3,Q2 2022,NDA/BLA Filing / Submission,"SepNet - Critical Care Trials Group; Instituto Grifols, S.A.; Grifols Biologicals, LLC",30
HALO,Oncology,Pancreatic Ductal Adenocarcinoma,Monoclonal Ab (mAb),Atezolizumab,Phase 2,Q4 2019,Phase 2 Update,"Halozyme Therapeutics; Genentech, Inc.",2
HRMY,CNS,,,,,,,,0
IDYA,Oncology,,,,,,,,0
IKT,CNS,,,,,,,,0
IMA,Immunology,,,,,,,,0
IMCR,Oncology,,,,,,,,0
IMTX,Oncology,,,,,,,,0
IMVT,CNS,,,,,,,,0
INBX,Oncology,Head and Neck Squamous Cell Carcinoma (HNSCC),Monoclonal Ab (mAb),INBRX-106,Phase 2/3,2029-05,Phase 2/3 Update,"Merck Sharp & Dohme LLC; Inhibrx Biosciences, Inc",7
INCY,Oncology,CRC (Colorectal Cancer),Cell Therapy,INCA33890,Phase 3,Q4 2028,Phase 3 Enrolment / Data,Rigel Pharmaceuticals; Children's Healthcare of Atlanta; Actuate Therapeutics Inc.,50
INDO,Other,,,,,,,,0
INKT,Oncology,,,,,,,,0
INVA,Other,Complicated Intra-abdominal Infections (cIAI),Small Molecule,Eravacycline 2mg/kg,Phase 2,Q1 2029,Phase 2 Enrolment / Interim,Innoviva Specialty Therapeutics,1
IONS,Oncology,Hereditary Angioedema (HAE),Small Molecule,Donidalorsen,Phase 3,2029-06,Phase 3 Update,Biogen; AstraZeneca,50
IOVA,Oncology,Metastatic Melanoma,Cell Therapy,Lifileucel plus Pembrolizumab,Phase 3,Q1 2028,Phase 3 Enrolment / Data,Stand Up To Cancer; Miltenyi Biomedicine GmbH; Bristol-Myers Squibb,27
IPHA,Oncology,,,,,,,,0
IPSC,Oncology,Systemic Lupus Erythematosus,Other Biologic,CNTY-101,Phase 1,2028-08,Phase 1 Safety / Dose Data,,3
IRWD,Rare Disease,Functional Constipation (FC),Small Molecule,Linaclotide,Phase 3,Q3 2025,NDA/BLA Filing / Submission,"Forest Laboratories; AbbVie; Allergan Sales, LLC",42
ITIC,Other,,,,,,,,0
JANX,Oncology,,,,,,,,0
