Ticker,Therapy Area,Sub-Indication,Modality,Lead Asset,Dev Stage,Next Catalyst,Catalyst Type,Partners,Trial_Count
JAZZ,CNS,Narcolepsy,,,Preclinical,Q3 2021,Preclinical Update,ICON plc; Wake Up Narcolepsy; Narcolepsy Network,1
JSPR,Immunology,Urticaria Chronic,Other Biologic,Briquilimab,Phase 2,Q3 2026,Phase 2 Data Readout,,6
KALV,Rare Disease,,,,,,,,0
KLRS,Ophthalmology,,,,,,,,0
KPTI,Oncology,Endometrial Cancer,Monoclonal Ab (mAb),Selinexor,Phase 3,2026-08,Phase 3 Enrolment / Data,North Eastern German Society of Gynaecological Oncology; Cancer Trials Ireland (CTI); Grupo Español de Investigación en ,50
KRYS,Oncology,Dystrophic Epidermolysis Bullosa,Gene Therapy,KB803,Phase 3,2026-12,Phase 3 Enrolment / Data,,13
KYMR,Oncology,Eosinophilic Asthma,Small Molecule,KT-621,Phase 2,2027-12,Phase 2 Enrolment / Interim,,12
KYTX,Immunology,,,,,,,,0
LCTX,Oncology,Cervical Spinal Cord Injury,Other Biologic,AST-OPC1,Phase 1/2,2018-12,Phase 2 Dose Selection,,5
LEGN,Oncology,,,,,,,,0
LENZ,CNS,Presbyopia,Small Molecule,Aceclidine+Brimonidine combination ophthalmic solution,Phase 3,Q3 2024,NDA/BLA Filing / Submission,"LENZ Therapeutics, Inc; ORA, Inc.",10
LGND,Oncology,,,,,,,,0
LNTH,Oncology,,,,,,,,0
LQDA,Other,,,,,,,,0
LRMR,Rare Disease,Friedreich Ataxia,Other Biologic,CTI-1601,Phase 2,2027-01,Phase 2 Update,"Clinilabs, Inc.; Metrum Research Group, LLC; Veristat, Inc.",7
LSCC,Other,,,,,,,,0
LUNG,Other,Heterogeneous Emphysema,,,Phase 1/2,2008-11,Phase 2 Dose Selection,,17
LXEO,Rare Disease,,,,,,,,0
LYEL,Oncology,Large B-cell Lymphoma,Cell Therapy,rondecabtagene autoleucel,Phase 3,2029-12,Phase 3 Enrolment / Data,ICON plc,6
MASS,Other,,,,,,,,0
MAZE,Rare Disease,,,,,,,,0
MDGL,CNS,NASH,Small Molecule,Resmetirom,Phase 3,2026-12,Phase 3 Interim / Readout,Celerion,17
MGNX,Oncology,Advanced Solid Tumor,Small Molecule,IMGC936,Phase 1/2,Q4 2023,Phase 2 Dose Selection,MacroGenics,1
MGX,Other,,,,,,,,0
MIRM,Rare Disease,Chronic Hepatitis D,Small Molecule,Brelovitug (BJT-778),Phase 2/3,Q3 2027,Phase 2/3 Update,"Dana's Angels Research Trust (DART); Takeda Pharmaceuticals North America, Inc.; Genzyme, a Sanofi Company",37
MIST,Rare Disease,Atrial Fibrillation,Small Molecule,Placebo,Phase 3,2029-01,Phase 3 Update,"JSS Medical Research Inc.; IQVIA Biotech; Medpace, Inc.",11
MKSI,Ophthalmology,,,,,,,,0
MMSI,Oncology,Knee Osteoarthritis,Small Molecule,Corticosteroid injection,Preclinical,2026-04,Preclinical Update,"Varian Medical Systems; Ross, John, M.D.; Medical College of Wisconsin",34
MNKD,Oncology,"Diabetes, Gestational",Protein / Peptide,Inhaled Technosphere Insulin,Phase 2/3,2025-07,Phase 2/3 Update,"Atlanta Diabetes Associates; The Leona M. and Harry B. Helmsley Charitable Trust; Tandem Diabetes Care, Inc.",50
MNPR,Oncology,,,,,,,,0
MRNA,Rare Disease,Cystic Fibrosis,RNA (mRNA),VX-522 mRNA therapy,Phase 1/2,Q4 2026,Phase 1/2 Update,"Moderna, Inc",1
MSFT,CNS,Diabetes Mellitus,,,Preclinical,2011-03,Preclinical Update,"Amazon, Inc.; Orobix Srl; PORINI Srl",5
MYGN,Oncology,Ovarian Neoplasms,Monoclonal Ab (mAb),Niraparib,Phase 3,Q2 2019,Phase 3 Interim / Readout,"Sarah Cannon; Discovery Life Sciences, LLC; Gynecologic Cancer Intergroup (GCIG)",18
NAMS,CNS,,,,,,,,0
NBIX,Rare Disease,Parkinson's Disease,Other Biologic,VY-AADC01,Phase 1,Q1 2020,Phase 1/2 Initiation,"Voyager Therapeutics; Veristat, Inc.; Feinstein Institute for Medical Research",1
NBTX,Oncology,,,,,,,,0
NEOG,Other,,,,,,,,0
NKTR,Oncology,Bladder Cancer,Monoclonal Ab (mAb),Nivolumab,Phase 3,Q2 2023,NDA/BLA Filing / Submission,"SFJ Pharmaceuticals, Inc.; Vaccibody AS; Ono Pharmaceutical Co. Ltd",50
NKTX,Oncology,Systemic Sclerosis,Cell Therapy,NKX019,Phase 1/2,2028-10,Phase 1/2 Update,,4
NMRA,CNS,Major Depressive Disorder,Small Molecule,NMRA-335140,Phase 3,2026-02,Phase 3 Enrolment / Data,,7
NNNN,Infectious Disease,,,,,,,,0
NRIX,Oncology,Chronic Lymphocytic Leukemia (CLL),Cell Therapy,NX-5948,Phase 2,2028-01,Phase 2 Enrolment / Interim,,8
NTLA,Rare Disease,,,,,,,,0
NTRA,Oncology,Colorectal Cancer,ADC / Bispecific,Capecitabine,Phase 3,Q4 2032,Phase 3 Update,"Taiho Pharmaceutical Co., Ltd.; Viewray Inc.; Houston Perinatal Associates",50
NUVL,Oncology,Non-small Cell Lung Cancer,Small Molecule,Neladalkib (NVL-655),Phase 3,2029-12,Phase 3 Enrolment / Data,,4
NVAX,Infectious Disease,,,,,,,,0
OCGN,Ophthalmology,,,,,,,,0
OKYO,CNS,,,,,,,,0
OMER,Rare Disease,Unilateral Cataract Extraction,Other Biologic,OMS302,Phase 3,Q3 2016,NDA/BLA Filing / Submission,,25
ORGO,Other,,,,,,,,0
OTLK,Ophthalmology,Age-Related Macular Degeneration,Monoclonal Ab (mAb),bevacizumab,Phase 3,2025-03,Phase 3 Interim / Readout,,5
OVID,CNS,,,,,,,,0
PACB,Other,,,,,,,,0
PAHC,Other,,,,,,,,0
PBYI,Oncology,HER2+ Metastatic Breast Cancer (MBC),ADC / Bispecific,neratinib,Phase 3,Q3 2018,NDA/BLA Filing / Submission,GlaxoSmithKline; Novartis; Translational Breast Cancer Research Consortium,50
PCVX,Other,Pneumococcal Vaccines,Other Biologic,31-valent pneumococcal conjugate vaccine,Phase 3,2027-03,Phase 3 Enrolment / Data,,8
PDFS,Other,,,,,,,,0
PDSB,Oncology,,,,,,,,0
PHAT,CNS,Non-Erosive Gastro-Esophageal Reflux Disease,Small Molecule,Vonoprazan,Phase 3,Q4 2022,NDA/BLA Filing / Submission,,13
PLRX,Oncology,Idiopathic Pulmonary Fibrosis,Small Molecule,PLN-74809,Phase 2,Q4 2023,Phase 3 Decision,,7
PLX,Rare Disease,,,,,,,,0
PMVP,Oncology,Advanced Solid Tumor,Monoclonal Ab (mAb),rezatapopt,Phase 1/2,Q3 2026,Phase 1/2 Update,"PMV Pharmaceuticals, Inc; Merck Sharp & Dohme LLC; SCRI Development Innovations, LLC",7
PRAX,Rare Disease,,,,,,,,0
PRLD,Oncology,,,,,,,,0
PRTS,Other,,,,,,,,0
PRVA,CNS,,,,,,,,0
PTCT,Rare Disease,,,,,,,,0
PTGX,Rare Disease,Polycythemia Vera,Small Molecule,Open-label rusfertide,Phase 3,Q2 2026,Phase 3 Interim / Readout,,14
PTHS,CNS,,,,,,,,0
QURE,Rare Disease,Acute Intermittent Porphyria,Gene Therapy,rAAV2/5-PBGD vector dosage 1,Phase 1,2014-07,Phase 1/2 Initiation,Nationales Centrum für Tumorerkrankungen,2
RAPT,Oncology,Ig-E Mediated Food Allergy,Monoclonal Ab (mAb),RPT904,Phase 2,2027-04,Phase 2 Enrolment / Interim,Merck Sharp & Dohme LLC,8
RARE,Oncology,Angelman Syndrome,Gene Therapy,GTX-102,Phase 3,2026-07,Phase 3 Interim / Readout,"CMV-Stat S.r.l.; Dana's Angels Research Trust (DART); Takeda Pharmaceuticals North America, Inc.",50
RCKT,Oncology,Pyruvate Kinase Deficiency,Gene Therapy,RP-L301,Phase 2,2026-11,Phase 2 Update,California Institute for Regenerative Medicine (CIRM),14
RCUS,Oncology,Metastatic Clear Cell Renal Cell Carcinoma,Monoclonal Ab (mAb),Casdatifan,Phase 3,2028-04,Phase 3 Enrolment / Data,"Infinity Pharmaceuticals, Inc.; Taiho Pharmaceutical Co., Ltd.; Surface Oncology",48
RDVT,Other,,,,,,,,0
REGN,Oncology,Diabetic Macular Edema,Gene Therapy,2.0 mg intravitreal aflibercept,Phase 3,2014-10,NDA/BLA Filing / Submission,"Aimmune Therapeutics, Inc.; GlaxoSmithKline; PPD Development, LP",15
RGNX,Rare Disease,Duchenne Muscular Dystrophy,Protein / Peptide,RGX-202,Phase 2/3,2026-02,Phase 2/3 Update,"National Heart, Lung, and Blood Institute (NHLBI)",15
RIGL,Oncology,Mutant IDH1 Inhibitor Olutasidenib,Small Molecule,Olutasidenib,Phase 1/2,Q2 2027,Phase 1/2 Update,"Rigel Pharmaceuticals,Inc.",1
RLAY,Oncology,PIK3CA Mutation,Small Molecule,RLY-2608,Phase 3,Q2 2028,Phase 3 Enrolment / Data,,5
RLMD,Oncology,"Bladder (Urothelial, Transitional Cell) Cancer",Small Molecule,NDV-01 (sustained-release gemcitabine-docetaxel),Phase 3,Q2 2027,Phase 3 Update,Syneos Health,10
RMTI,Cardiometabolic,End Stage Renal Disease,Small Molecule,SFP,Phase 3,2014-01,NDA/BLA Filing / Submission,"Rockwell Medical Technologies, Inc.",18
RPRX,Other,,,,,,,,0
RVMD,Oncology,Pancreatic Cancer,Monoclonal Ab (mAb),daraxonrasib,Phase 3,Q2 2029,Phase 3 Enrolment / Data,Mirati Therapeutics Inc.; Summit Therapeutics; Amgen,17
RXRX,Oncology,Unresectable,Small Molecule,REC-1245,Phase 1/2,Q4 2028,Phase 1/2 Update,,8
RYTM,CNS,Hypothalamic Obesity,Small Molecule,Setmelanotide,Phase 3,Q1 2027,Phase 3 Enrolment / Data,,31
RZLT,Rare Disease,,,,,,,,0
SABS,Cardiometabolic,Coronavirus,Other Biologic,bamlanivimab 7000mg,Phase 2/3,Q2 2022,Phase 3 Initiation / NDA,Brii Biosciences Limited; Synairgen Research Ltd.; Department of Health and Human Services,7
SANA,Rare Disease,Leukodystrophy,,,Preclinical,Q4 2030,Preclinical Update,"Passage Bio, Inc.; Biogen; Boehringer Ingelheim",1
SEER,Other,,,,,,,,0
SGMO,Other,,,,,,,,0
SLDB,Rare Disease,Duchenne Muscular Dystrophy,Gene Therapy,SGT-003,Phase 3,2029-01,Phase 3 Enrolment / Data,"Hoffmann-La Roche; Italfarmaco; Sarepta Therapeutics, Inc.",7
SLS,Oncology,Breast Cancer,Monoclonal Ab (mAb),NeuVax vaccine,Phase 2,2021-12,Phase 3 Decision,"Sellas Life Sciences Group; Genentech, Inc.",2
SMMT,Oncology,Advanced Solid Tumors,Monoclonal Ab (mAb),Daraxonrasib,Phase 1/2,2029-05,Phase 1/2 Update,Summit Therapeutics,1
SRPT,Oncology,Limb-girdle Muscular Dystrophy,Gene Therapy,SRP-9003,Phase 3,Q1 2025,Phase 3 Interim / Readout,"Janssen Pharmaceuticals; Cure SMA; Institut de Myologie, France",50
STOK,Other,Dravet Syndrome,Small Molecule,zorevunersen,Phase 3,2027-03,Phase 3 Enrolment / Data,,3
STRO,Oncology,Neoplasm Malignant,Monoclonal Ab (mAb),STRO-002,Phase 1/2,Q4 2026,Phase 1/2 Update,Innovative Therapies For Children with Cancer Consortium; Asia-Pacific Gynecologic Oncology Trials Group (APGOT); Childr,7
STVN,Other,,,,,,,,0
SVRA,Rare Disease,Autoimmune Pulmonary Alveolar Proteinosis,Small Molecule,Molgramostim,Phase 3,2027-06,Phase 3 Enrolment / Data,"Celerion; INC Research Limited; Synteract, Inc.",12
TARA,Oncology,,,,,,,,0
TARS,CNS,Blepharitis,Small Molecule,TP-03,Phase 3,Q2 2022,NDA/BLA Filing / Submission,,11
TBPH,Cardiometabolic,Chronic Obstructive Pulmonary Disease (COPD),Small Molecule,Revefenacin,Phase 3,Q3 2018,NDA/BLA Filing / Submission,Theravance Biopharma; Viatris Inc.; Mylan Pharmaceuticals Inc,15
TCRX,Oncology,Head and Neck Cancer,Other Biologic,TSC-204-A0201,Phase 1,Q4 2026,Phase 1 Safety / Dose Data,,6
TGTX,Oncology,Relapsing Multiple Sclerosis,Cell Therapy,Ublituximab,Phase 2/3,Q1 2030,Phase 2/3 Update,TG Therapeutics; The Leukemia and Lymphoma Society; Blood Cancer Research Partnership,46
TNYA,Cardiometabolic,,,,,,,,0
TPST,Oncology,Advanced Liver Cancers,Monoclonal Ab (mAb),Atezolizumab,Phase 1/2,Q4 2027,Phase 1/2 Update,"Immune-Onc Therapeutics; Adagene Inc; NiKang Therapeutics, Inc.",1
TPVG,CNS,,,,,,,,0
TRDA,Rare Disease,Duchenne Muscular Dystrophy (DMD),Small Molecule,ENTR-601-45,Phase 1/2,Q1 2029,Phase 1/2 Update,,2
TRIN,Other,,,,,,,,0
TRVI,Other,,,,,,,,0
TSHA,Rare Disease,Rett Syndrome,Gene Therapy,TSHA-102,Phase 3,2031-06,Phase 3 Enrolment / Data,GlycoNet,3
TVTX,Rare Disease,Homocystinuria,Small Molecule,Pegtibatinase,Phase 3,2027-01,Phase 3 Update,The FireFly Fund; Sio Gene Therapies; BioMarin Pharmaceutical,19
TYRA,Oncology,Low Grade Upper Tract Urothelial Carcinoma,Small Molecule,Dabogratinib (TYRA-300) 60mg,Phase 2,2030-10,Phase 2 Enrolment / Interim,,7
UCTT,Other,,,,,,,,0
URGN,Oncology,Upper Urinary Tract Urothelial Carcinoma,Small Molecule,UGN-104,Phase 3,2026-10,Phase 3 Enrolment / Data,,15
UTHR,Other,,,,,,,,0
VCEL,Cardiometabolic,Chondral Defect,Other Biologic,autologous cultured chondrocytes on porcine collagen membran,Phase 3,2030-07,Phase 3 Enrolment / Data,,15
VERA,Immunology,IgA Nephropathy,Other Biologic,Atacicept,Phase 3,Q2 2025,Phase 3 Interim / Readout,,5
VIR,Oncology,Viral Hepatitis,Monoclonal Ab (mAb),Tobevibart,Phase 3,2026-12,Phase 3 Enrolment / Data,"Cardiothoracic Surgical Trials Network; Kirby Institute; National Heart, Lung, and Blood Institute (NHLBI)",34
VKTX,CNS,Weight Loss,Other Biologic,VK2735,Phase 3,Q3 2027,Phase 3 Enrolment / Data,,9
VNDA,CNS,,,,,,,,0
VOR,Oncology,,,,,,,,0
VRTX,Rare Disease,Sickle Cell Disease,Cell Therapy,Exa-cel,Phase 3,Q4 2033,Phase 3 Update,"Zai Lab (Shanghai) Co., Ltd. (for China only)",50
VTVT,Rare Disease,,,,,,,,0
VYGR,CNS,Parkinson's Disease,Other Biologic,VY-AADC01,Phase 1,Q1 2020,Phase 1/2 Initiation,"Voyager Therapeutics; Veristat, Inc.; Feinstein Institute for Medical Research",1
XBIT,Oncology,Axial Spondyloarthritis,Other Biologic,Natrunix,Phase 2,Q1 2027,Phase 2 Update,,6
XENE,CNS,Bipolar Depression,Small Molecule,Azetukalner,Phase 3,2029-06,Phase 3 Update,Novotech Health Holdings Pte. Ltd.,23
XFOR,Rare Disease,,,,,,,,0
XNCR,Oncology,Ulcerative Colitis (UC),Monoclonal Ab (mAb),XmAb942,Phase 1/2,2028-04,Phase 1/2 Update,"ICON Early Phase Services, LLC; PPD Development, LP; ICON plc",32
ZLAB,Oncology,,,,,,,,0
ZNTL,Oncology,Advanced Pancreatic Adenocarcinoma,Monoclonal Ab (mAb),Zentalis,Phase 2,Q2 2026,Phase 2 Data Readout,"K-Group, Beta, Inc., a wholly owned subsidiary of Zentalis Pharmaceuticals, Inc; Stand Up To Cancer; Pfizer",10
ZYME,Oncology,Biliary Tract Neoplasms,Monoclonal Ab (mAb),Futibatinib,Phase 3,2027-06,Phase 3 Enrolment / Data,"Servier; Accord Healthcare, Inc.; Belgian Group of Digestive Oncology",7
